Auction Types,Auctioneer Type,A,B,C,D,Winner Type,Starting Bid,Revenue,Winner Satisfaction,Auctioneer Satisfaction,Social Welfare,Efficiency,Speed
ED,A,25,25,25,25,C,2120,544.3104738,0.016385393,0.272155237,5.443104738,0.017051323,15
DE,A,25,25,25,25,D,2120,598.473035,0.000202798,0.299236518,5.98473035,0.07475843,4
E,A,25,25,25,25,D,2000,546.139764,0.006621882,0.273069882,5.46139764,0.088816,3
D,A,25,25,25,25,B,2920,468.1823554,0.023425192,0.234091178,4.681823554,0.052666497,4
ED,A,25,25,25,25,A,2120,504.5876023,0.024919231,0.252293801,5.045876023,0.011368728,20
DE,A,25,25,25,25,D,2120,448.6,0.02058319,0.2243,4.486,0.067905603,3
E,A,25,25,25,25,A,2200,420,0.06322314,0.21,4.2,0.07338843,2
D,A,25,25,25,25,A,2720,480.096,0.038669471,0.240048,4.80096,0.100689265,2
ED,A,25,25,25,25,A,2160,480.2134826,0.041442609,0.240106741,4.802134826,0.009030188,22
DE,A,25,25,25,25,B,2160,447.28,0.000702821,0.22364,4.4728,0.074312393,3
E,A,25,25,25,25,A,2000,542.32,0.00498757,0.27116,5.4232,0.088724143,3
D,A,25,25,25,25,B,3760,421.3474088,0.066348427,0.210673704,4.213474088,0.024054213,6
ED,A,25,25,25,25,A,2100,507.025898,0.026315684,0.253512949,5.07025898,0.005163574,44
DE,A,25,25,25,25,A,2100,545.316451,0.009697635,0.272658225,5.45316451,0.065740148,4
E,A,25,25,25,25,D,2200,411.1981233,0.028119579,0.205599062,4.111981233,0.088739741,2
D,A,25,25,25,25,D,2900,444.1189166,0.0617323,0.222059458,4.441189166,0.040081789,4
ED,A,25,25,25,25,D,2120,478.0660137,0.049205302,0.239033007,4.780660137,0.005130479,37
DE,A,25,25,25,25,C,2120,529.4082961,0.011303712,0.264704148,5.294082961,0.063350109,4
E,A,25,25,25,25,C,2000,534.60416,0.000156174,0.26730208,5.3460416,0.089048635,3
D,A,25,25,25,25,B,3320,532.7277653,0.024981854,0.266363883,5.327277653,0.048276406,5
ED,A,25,25,25,25,A,2120,509.3272146,0.014614589,0.254663607,5.093272146,0.004211386,57
DE,A,25,25,25,25,B,2120,532.5779692,0.008458587,0.266288985,5.325779692,0.064457599,4
E,A,25,25,25,25,D,2200,420,0.035123967,0.21,4.2,0.087438017,2
D,A,25,25,25,25,C,3120,344.5404081,0.040289172,0.172270204,3.445404081,0.026396206,5
ED,A,25,25,25,25,C,2180,446.5663723,0.049634308,0.223283186,4.465663723,0.017364888,10
DE,A,25,25,25,25,D,2180,469.94,0.051847413,0.23497,4.6994,0.061040862,3
E,A,25,25,25,25,A,2000,565.86,0.010967083,0.28293,5.6586,0.090654306,3
D,A,25,25,25,25,A,3180,372.3922222,0.086245342,0.186196111,3.723922222,0.024987692,4
ED,A,25,25,25,25,A,2160,360.138305,0.036803646,0.180069152,3.60138305,0.002604827,55
DE,A,25,25,25,25,D,2160,460.1430116,0.030427901,0.230071506,4.601430116,0.066547868,3
E,A,25,25,25,25,D,2000,542.3186499,0.011674913,0.271159325,5.423186499,0.086494804,3
D,A,25,25,25,25,B,3960,367.6695423,0.074474269,0.183834771,3.676695423,0.015622929,7
ED,A,25,25,25,25,C,2120,578.2168859,0.002630932,0.289108443,5.782168859,0.010610278,27
DE,A,25,25,25,25,C,2120,509.4358611,0.008991718,0.254717931,5.094358611,0.061431553,4
E,A,25,25,25,25,D,2200,420,0.034297521,0.21,4.2,0.08785124,2
D,A,25,25,25,25,C,2920,483.5384078,0.045282808,0.241769204,4.835384078,0.065495465,3
ED,A,25,25,25,25,A,2180,381.1824275,0.013782049,0.190591214,3.811824275,0.002562452,69
DE,A,25,25,25,25,A,2180,519.827992,0.006417902,0.259913996,5.19827992,0.063374024,4
E,A,25,25,25,25,C,2200,420,0.040909091,0.21,4.2,0.084545455,2
D,A,25,25,25,25,A,3780,335.2530934,0.112085027,0.167626547,3.352530934,0.00925692,6
